timestamp,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,region,user_id,age,gender,income_level,brand_awareness,recall_score,social_sentiment,engagement
2024-04-11 15:00:00,online,google_ads,google_ads_001,403.76434184116914,7823.647992431503,284,294,0.05267721412705837,0.4609828254990204,sofa,3086,0.1485148146423763,West,31786,63,Female,Low,0.5935216819921082,0.9332560974682937,0.13606517754944636,141
2024-04-11 16:00:00,online,google_ads,google_ads_001,155.58794974087752,8408.016017670383,821,106,0.020217274310255995,0.5914748890927722,JYSK,8321,0.11893909722683282,East,66852,57,Other,High,0.728732276727871,0.7964512547639072,0.26572455362725855,337
2024-04-11 17:00:00,online,google_ads,google_ads_001,246.0235898975778,4071.6062502397035,732,93,0.15805306370562852,0.3229323372150653,KIKA,8179,0.27315758614265334,South,26944,25,Other,Medium,0.44447259178683884,0.45477107808771966,0.9995489552110575,309
2024-04-11 18:00:00,online,google_ads,google_ads_001,488.9213932853353,7881.642019250153,315,61,0.1318063939523351,0.4822789895705615,KIKA,8033,0.31363130788358584,West,83917,51,Male,Low,0.10998324417204325,0.4456110929673629,0.025524993797851225,128
2024-04-11 19:00:00,online,google_ads,google_ads_001,394.76133320636865,6739.078217291336,196,171,0.07474047758509245,0.7880556283155651,JYSK,3882,0.3508432778714645,East,51164,23,Female,Medium,0.3979138142179228,0.1925981269736548,0.10293375747453948,55
2024-04-11 20:00:00,online,google_ads,google_ads_001,192.11956532760158,9621.244781563535,218,217,0.01902390268964122,0.3171722906096058,sofa,9098,0.07057868725409334,South,86743,62,Male,High,0.6473217096308284,0.8345383514942756,-0.17137298438871618,93
2024-04-11 21:00:00,online,google_ads,google_ads_001,328.71617739137747,4823.066500286928,464,285,0.17445926191245298,0.5818670167092543,JYSK,6585,0.33091365422164387,East,38715,62,Male,High,0.3031327634230988,0.791766558331466,-0.7046455243228487,291
2024-04-11 22:00:00,online,google_ads,google_ads_001,72.36143757624875,9930.787550950192,893,73,0.04226105093777908,0.5453586492600773,dining table,5506,0.10937232154605478,North,64251,47,Female,Low,0.7190239002696382,0.6672247367820546,-0.39335071943880306,361
2024-04-11 23:00:00,online,google_ads,google_ads_001,169.87771247943635,7663.546270070843,502,188,0.18684102147347134,0.539030951774242,KIKA,3568,0.17666119206491976,West,78907,61,Male,Medium,0.8149609089027504,0.19131082492963108,-0.5060301645779364,22
2024-04-12 00:00:00,online,google_ads,google_ads_001,373.2757203216265,7986.499794630977,717,243,0.1009331219332321,0.5690739737909704,KIKA,7244,0.3615630374812062,West,74506,51,Male,High,0.5088402985290033,0.3361072290733637,0.6024393826966841,134
2024-04-12 01:00:00,online,google_ads,google_ads_001,306.5421063147462,1231.343740986949,496,50,0.0746734748826119,0.501342784212937,wardrobe,8512,0.1872564043832148,West,45809,38,Other,Medium,0.8881491682622508,0.5130230259381565,0.09163284310462472,334
2024-04-12 02:00:00,online,google_ads,google_ads_001,261.35278383954756,5476.585162024868,557,298,0.15093430060928315,0.2101584501545948,dining table,5375,0.08685477827728331,West,16844,69,Male,Low,0.8693349081122062,0.3393747493878034,-0.4076127395693159,181
2024-04-12 03:00:00,online,google_ads,google_ads_001,360.8942270071834,5755.030410808226,417,235,0.1765994871542853,0.7400580868778708,KIKA,5967,0.07234877554247594,South,97318,29,Female,High,0.8902521575126504,0.4905765308376133,-0.021814194212993465,243
2024-04-12 04:00:00,online,google_ads,google_ads_001,229.3065008689217,1365.4009172853964,481,77,0.08043557709268503,0.6961872964904186,dining table,9635,0.1944636689943322,North,59864,66,Other,High,0.6949333293911515,0.30336178657388707,-0.562270233809169,190
2024-04-12 05:00:00,online,google_ads,google_ads_001,61.770265039585894,3809.181011414995,241,117,0.08739531291233557,0.3045006085526728,dining table,6616,0.3074422453508561,East,86412,23,Other,Medium,0.37431009970622187,0.414640453425415,-0.6297456988535641,60
2024-04-12 06:00:00,online,google_ads,google_ads_001,248.46198058200528,9600.797625650166,556,154,0.09230006167596749,0.4479639064273215,sofa,4726,0.3989100061499775,West,98867,56,Other,High,0.5331261541344148,0.6870671952369649,0.7198844744837718,278
2024-04-12 07:00:00,online,google_ads,google_ads_001,455.95813653196774,4835.00292724122,600,143,0.18524138168094714,0.6623293884161408,KIKA,2362,0.31708936508805174,West,47174,23,Female,Low,0.7394595845779822,0.9031249727017256,0.8896217089322778,178
2024-04-12 08:00:00,online,google_ads,google_ads_001,435.47680774135455,2680.317861024767,422,173,0.1415871583877232,0.7880373892323707,IKEA,2514,0.3520346639877129,South,55933,21,Female,Low,0.2895072879363155,0.4465276131095427,-0.8399707843460242,404
2024-04-12 09:00:00,online,google_ads,google_ads_001,234.04873343428082,5620.048363237674,367,236,0.05705276223867455,0.770682227865072,sofa,5340,0.30165462076460636,South,23144,26,Female,High,0.7649591583290737,0.7227174080446818,0.529765414372841,430
2024-04-12 10:00:00,online,google_ads,google_ads_001,59.99964834217221,1303.8901949841872,902,248,0.045149942525376095,0.7396155198057046,sofa,9149,0.35921968929488135,South,17649,22,Male,Low,0.5932797553837362,0.22131377774426828,-0.09337692714541967,325
2024-04-12 11:00:00,online,google_ads,google_ads_001,336.33827267914205,5643.898299737715,586,173,0.053769856050715055,0.29502433837948383,dining table,5222,0.03975448189242617,North,46645,27,Male,High,0.186415696255207,0.5867361800701854,-0.2220567173834933,297
2024-04-12 12:00:00,online,google_ads,google_ads_001,383.53749250228907,6348.414754270791,977,71,0.06007713894524831,0.748685063605403,IKEA,5093,0.3726733236028418,East,62674,64,Other,High,0.6015576943001505,0.9295338029990622,0.3788226190956421,438
2024-04-12 13:00:00,online,google_ads,google_ads_001,182.4096092379237,4219.249262977057,778,267,0.05373486335346029,0.7270669477706477,sofa,9064,0.1645983999530059,North,22818,25,Other,High,0.16009852439123498,0.12514222401164507,-0.46749262933126867,499
2024-04-12 14:00:00,online,google_ads,google_ads_001,264.4987998288084,7863.185782842036,259,206,0.1351162249665553,0.42616994669983377,IKEA,2592,0.3694295470793734,West,46880,40,Female,High,0.11287655654195984,0.34080162555412774,-0.9588375474328252,283
2024-04-12 15:00:00,online,google_ads,google_ads_001,496.33555786146877,2221.426693009048,842,138,0.03202736702492621,0.43671355672175727,KIKA,8311,0.03953580660919547,South,70109,21,Female,Medium,0.900664902916556,0.21924418031212983,-0.57199430435997,358
2024-04-12 16:00:00,online,google_ads,google_ads_001,309.3543558417194,8903.650688926271,113,251,0.08359811304451253,0.4759453531730965,dining table,9097,0.288944753277243,West,47333,54,Male,High,0.5409245004440452,0.5798093315467733,-0.6301498465816622,216
2024-04-12 17:00:00,online,google_ads,google_ads_001,207.983707547705,9599.004193513782,804,261,0.12876017886436963,0.5937053785798503,sofa,9672,0.29691861198137975,East,64058,24,Male,Low,0.5889606895362923,0.7116782176641928,-0.931901236892875,157
2024-04-12 18:00:00,online,google_ads,google_ads_001,332.3699944880599,1011.1107214259968,254,255,0.06526339504915686,0.3565013695898095,IKEA,2275,0.3987952468261314,East,64575,23,Female,Medium,0.35194399446724023,0.1520012728567984,-0.3573691679473574,309
2024-04-12 19:00:00,online,google_ads,google_ads_001,131.01003808883803,8584.494940388435,200,274,0.022402133093315027,0.2137690576639668,JYSK,2505,0.3098535555690274,North,35130,62,Female,Low,0.5884702475117441,0.16325597857649615,-0.050962932971720276,429
2024-04-12 20:00:00,online,google_ads,google_ads_001,139.663567973561,5554.946340166001,671,246,0.025546545340733976,0.28473771475834536,sofa,3463,0.15920374526808662,North,36716,68,Male,High,0.2519818229347595,0.8826662734740148,0.4716573941011568,462
2024-04-12 21:00:00,online,google_ads,google_ads_001,466.21612162130765,5152.650704546651,142,94,0.03393368749789041,0.46406954454606425,sofa,7441,0.2273269351312327,South,41297,59,Other,Low,0.7710812176460725,0.5106098337107575,-0.3486773490148063,497
2024-04-12 22:00:00,online,google_ads,google_ads_001,157.64001852619882,3148.1119618694297,292,247,0.1688101747249495,0.36920154165572117,sofa,8000,0.1529548658849702,South,29062,32,Other,Medium,0.841014244363497,0.516656439674783,-0.6109194686845132,46
2024-04-12 23:00:00,online,google_ads,google_ads_001,189.85522064708485,5025.92537000473,410,263,0.13499406606494427,0.6587099366216792,IKEA,9172,0.08644727166889467,West,39492,52,Male,Low,0.8702882019273342,0.9501223554623052,-0.5387604614927892,170
2024-04-13 00:00:00,online,google_ads,google_ads_001,294.69975888638925,9553.844346671236,720,173,0.02225925810855251,0.2640140423295628,wardrobe,9625,0.10691590772588667,South,96861,67,Male,Medium,0.19598744568513704,0.38818864923843865,0.782354158323429,475
2024-04-07 00:00:00,online,google_analytics,google_analytics_001,77.67893352572679,4645.757191637467,324,284,0.09919901785187826,0.23184223126354697,sofa,9225,0.3361738463564766,South,81304,48,Male,Medium,0.18558441982245644,0.8680809425582287,0.16495013510821277,366
2024-04-07 01:00:00,online,google_analytics,google_analytics_001,487.4616309971469,7382.0944705497495,485,69,0.17193397293091192,0.6575310856668242,wardrobe,5537,0.3503210083766791,North,34866,48,Other,Low,0.31813881368433045,0.27600130986021015,0.366085494169172,210
2024-04-07 02:00:00,online,google_analytics,google_analytics_001,93.49337281185694,9746.18831694885,163,258,0.012394209211616446,0.3802704740304169,KIKA,8263,0.029211686537185526,North,54649,44,Male,Medium,0.43908340899353526,0.3964895925089381,0.36054523793160564,420
2024-04-07 03:00:00,online,google_analytics,google_analytics_001,280.2821543163132,2456.8778235998616,863,60,0.06665923145412632,0.44577689974393053,sofa,7546,0.07275230964050367,East,19166,42,Male,High,0.5865789231571154,0.4931340279135751,0.27406881814541917,297
2024-04-07 04:00:00,online,google_analytics,google_analytics_001,302.09429481700823,1564.086414113231,878,193,0.19924895320402847,0.538467509279144,wardrobe,8849,0.11736315294905363,East,92334,65,Other,High,0.3075101940151729,0.9658526032248743,0.00044956187109157497,57
2024-04-07 05:00:00,online,google_analytics,google_analytics_001,112.19481741260668,2753.613387707148,451,278,0.09128922811212584,0.4240316627284051,dining table,6065,0.24199768184616471,South,19042,53,Other,Medium,0.3048063950608172,0.42880025219273676,0.03894523371865133,262
2024-04-07 06:00:00,online,google_analytics,google_analytics_001,462.0171888579557,7614.646164669504,562,91,0.1788137723842274,0.6650224559259165,KIKA,6015,0.1507879559290622,West,21969,66,Female,Low,0.8000469812261835,0.44298986463336665,0.2712802196159192,55
2024-04-07 07:00:00,online,google_analytics,google_analytics_001,262.16018478162226,2751.6456194411467,943,273,0.07231968619049754,0.7306787921715006,wardrobe,9834,0.33917595624396946,South,61880,48,Female,Low,0.9663774966521931,0.6881252706636051,0.3805187234932821,379
2024-04-07 08:00:00,online,google_analytics,google_analytics_001,114.40423150717699,6259.171623623976,419,139,0.10981253513095919,0.23583073047191494,sofa,6215,0.2895020286303457,North,82739,60,Other,High,0.39125167097631064,0.4772797389009543,0.30975347766277017,240
2024-04-07 09:00:00,online,google_analytics,google_analytics_001,370.2255812814969,6312.848828490839,456,299,0.1723016225259325,0.5812420303427652,JYSK,5194,0.04917784901426821,East,73588,54,Other,Low,0.7191928167721121,0.9561013710756446,0.17389112982690347,104
2024-04-07 10:00:00,online,google_analytics,google_analytics_001,348.53195535917445,3649.8079026737296,192,101,0.12510590643874772,0.3905960044742891,IKEA,2482,0.25357742597971555,East,14641,62,Male,Medium,0.3322724152221287,0.9050218844278994,-0.6883220303917632,312
2024-04-07 11:00:00,online,google_analytics,google_analytics_001,483.2895064016514,1618.5365188896585,794,214,0.14778654510249523,0.5499651670500755,sofa,4198,0.05407492388532159,North,38536,61,Male,High,0.9351570294690689,0.5620678999981057,-0.5787669230142765,227
2024-04-07 12:00:00,online,google_analytics,google_analytics_001,248.68234610948673,4592.804657064442,399,101,0.05347830880171718,0.49034439087937914,wardrobe,9299,0.10946391115821942,West,89910,40,Female,Low,0.7056121241488584,0.6802977105530649,-0.4795519579293033,49
2024-04-07 13:00:00,online,google_analytics,google_analytics_001,170.5081879241417,2681.0688003088208,825,186,0.03961918311647649,0.4002071126073694,KIKA,9573,0.07936954707834894,East,24546,52,Female,High,0.822409169173813,0.1522275056952585,0.8393233141750045,396
2024-04-07 14:00:00,online,google_analytics,google_analytics_001,76.99730283286794,2660.258892398717,593,212,0.05375822424783464,0.2568893877983855,KIKA,4458,0.07749416018827493,West,24102,21,Female,High,0.14441863887924833,0.7261574752291583,0.518790183593933,212
2024-04-07 15:00:00,online,google_analytics,google_analytics_001,379.9046862861212,5703.299839258669,753,244,0.10367924279454079,0.5356639469017386,wardrobe,8412,0.2503942546629751,East,19029,45,Male,Low,0.6386553714165621,0.736480785654129,0.10573363907375644,125
2024-04-07 16:00:00,online,google_analytics,google_analytics_001,327.7749601536901,7058.090242879782,694,144,0.16218330530588548,0.26767553985606823,IKEA,9196,0.229805919796123,North,57545,59,Male,Medium,0.5748510982225441,0.4232793660788873,-0.49588614291190636,422
2024-04-07 17:00:00,online,google_analytics,google_analytics_001,487.6748757053418,1678.735470398752,488,283,0.07725883159049059,0.29367205290601706,sofa,239,0.07865097958721348,South,21322,58,Male,Low,0.36369721622037887,0.2977145952627454,-0.7782169535116576,100
2024-04-07 18:00:00,online,google_analytics,google_analytics_001,370.47424091163464,6204.892587782508,710,184,0.11731499857847451,0.7893051529585462,KIKA,7744,0.3961673941131884,South,22654,59,Female,Low,0.3361869865515863,0.923570561635315,0.7975184519599494,67
2024-04-07 19:00:00,online,google_analytics,google_analytics_001,469.92266597219725,3215.8147910361467,892,51,0.16291436758586522,0.3900231142082473,KIKA,1915,0.1745163256236346,West,66663,30,Other,Low,0.6220223220852727,0.48403441072461495,0.7853320316458341,443
2024-04-07 20:00:00,online,google_analytics,google_analytics_001,496.2104576508112,7059.682549177144,533,74,0.055367528557601964,0.5506617137728826,JYSK,5508,0.04785703798042529,South,85501,18,Female,Low,0.7358370715065027,0.6883354943215396,-0.7786088086086169,19
2024-04-07 21:00:00,online,google_analytics,google_analytics_001,242.7940149047086,8291.942525821301,201,281,0.1777653896347638,0.3633391652114384,dining table,4401,0.0570219166124949,North,69687,29,Male,Low,0.12985548133167008,0.12999591547863037,0.5944333321929922,265
2024-04-07 22:00:00,online,google_analytics,google_analytics_001,117.63275601617468,8263.122720992953,940,125,0.19108563932225284,0.7193056631636883,JYSK,7385,0.23771854835337194,South,17508,60,Female,Low,0.6106614237313339,0.4726604499191527,-0.10670986138017469,326
2024-04-07 23:00:00,online,google_analytics,google_analytics_001,138.13284960646865,4328.752224166608,477,143,0.01740432580187111,0.37000411452401033,dining table,9320,0.3918370673195544,West,57859,57,Female,Medium,0.2534135760519658,0.835532929912492,-0.35206613433891976,258
2024-04-08 00:00:00,online,google_analytics,google_analytics_001,193.2688504005425,6105.427064897899,682,295,0.021231110916109568,0.4201310909824934,KIKA,6878,0.23306092963148717,North,32132,43,Female,High,0.2263264582474905,0.4488184003606436,0.4782090724174144,492
2024-04-08 01:00:00,online,google_analytics,google_analytics_001,279.00309517982276,8143.2566545364225,984,143,0.02728234656178121,0.5650325466860199,dining table,8636,0.3801261758804885,North,75800,63,Female,Medium,0.6608075392852161,0.6428450441231891,0.22865908212146113,376
2024-04-08 02:00:00,online,google_analytics,google_analytics_001,105.08899972836028,1547.2923533242947,437,270,0.1575859976168325,0.7219920245867519,sofa,2519,0.18321181179563045,East,26025,63,Male,Low,0.3797831054957258,0.2888702204360855,0.5600602151866747,386
2024-04-08 03:00:00,online,google_analytics,google_analytics_001,185.77304233485606,6450.619025551259,997,90,0.045974019584005765,0.689728492718608,KIKA,3335,0.1799780304242847,East,87024,69,Female,Medium,0.4967922098213776,0.47487308395560357,-0.8513422787341258,326
2024-04-08 04:00:00,online,google_analytics,google_analytics_001,188.50723132231192,8528.69785442001,983,252,0.14788223742852236,0.358315931334178,KIKA,2694,0.2050028701331941,South,75924,40,Male,High,0.4239989284957957,0.9348739462478679,-0.36282596008508716,416
